X,Y,Z
-68.0,-76.0,-0.00015619938361525397
-68.0,-75.0,-0.00024156111376733488
-68.0,-74.0,-0.00022984764277602212
-68.0,-73.0,-5.4034522899131206e-05
-68.0,-72.0,0.00036287452882867167
-68.0,-71.0,0.0009162181051693108
-68.0,-70.0,0.0012584049873963958
-68.0,-69.0,0.0010298803650672418
-68.0,-68.0,-0.000140534910746118
-68.0,-67.0,-0.0015234550372656014
-68.0,-66.0,-0.0023332946373210315
-68.0,-65.0,-0.002315446625422732
-68.0,-64.0,-0.0012071376699928362
-68.0,-63.0,0.0008817973774265116
-68.0,-62.0,-0.0009648678645175686
-68.0,-61.0,-0.004824466617601069
-68.0,-60.0,-0.006762871892854795
-68.0,-59.0,-0.002845956701309552
-68.0,-58.0,0.011493164937505703
-68.0,-57.0,0.03298137169127006
-68.0,-56.0,0.047410956472274966
-68.0,-55.0,0.04030015369321532
-68.0,-54.0,-0.0030646063838591234
-68.0,-53.0,-0.10322242387925032
-68.0,-52.0,-0.23032058380348863
-68.0,-51.0,-0.2913011698591961
-68.0,-50.0,-0.19357834535558482
-68.0,-49.0,0.1467283375532449
-68.0,-48.0,0.6344552047521749
-68.0,-47.0,1.2200065368544337
-68.0,-46.0,1.9036677096671941
-68.0,-45.0,2.6857240989976296
-68.0,-44.0,3.60167057717417
-68.0,-43.0,4.761460853650217
-68.0,-42.0,6.0908146754025125
-68.0,-41.0,7.496029000391327
-68.0,-40.0,8.883355917853146
-68.0,-39.0,10.19058190354919
-68.0,-38.0,11.457053851333177
-68.0,-37.0,12.70572676631739
-68.0,-36.0,13.95971280836025
-68.0,-35.0,15.240903118256066
-68.0,-34.0,16.523327454203947
-68.0,-33.0,17.793150485579044
-68.0,-32.0,19.055759922935916
-68.0,-31.0,20.316543476829132
-68.0,-30.0,21.580559064516446
-68.0,-29.0,22.848100271833598
-68.0,-28.0,24.117922547154397
-68.0,-27.0,25.38906997656913
-68.0,-26.0,26.660586646168092
-68.0,-25.0,27.93169333025312
-68.0,-24.0,29.20218535249335
-68.0,-23.0,30.471902893598607
-68.0,-22.0,31.74068273084405
-68.0,-21.0,33.00837014256706
-68.0,-20.0,34.27545143540461
-68.0,-19.0,35.54298842327448
-68.0,-18.0,36.812108639169224
-68.0,-17.0,38.08393961608131
-68.0,-16.0,39.35971573463293
-68.0,-15.0,40.638767243481695
-68.0,-14.0,41.91584014673918
-68.0,-13.0,43.185243030450664
-68.0,-12.0,44.4412844806614
-68.0,-11.0,45.676919203261214
-68.0,-10.0,46.90052017429355
-68.0,-9.0,48.14076277065957
-68.0,-8.0,49.42695140889728
-68.0,-7.0,50.78850116843238
-68.0,-6.0,52.241231944382776
-68.0,-5.0,53.700170988584475
-68.0,-4.0,55.044044632739165
-68.0,-3.0,56.15198302695312
-68.0,-2.0,56.91435307545772
-68.0,-1.0,57.37724467645512
-68.0,0.0,57.55093268303087
-68.0,1.0,57.41191011927971
-68.0,2.0,56.93667000929639
-68.0,3.0,56.10770202902355
-68.0,4.0,54.97788332848858
-68.0,5.0,53.647152250218596
-68.0,6.0,52.216513856110886
-68.0,7.0,50.78735807953924
-68.0,8.0,49.43388893079816
-68.0,9.0,48.14700298385363
-68.0,10.0,46.90234445951485
-68.0,11.0,45.6756273237767
-68.0,12.0,44.44262911801644
-68.0,13.0,43.189171078070764
-68.0,14.0,41.919916895034206
-68.0,15.0,40.641498381638485
-68.0,16.0,39.36054735061526
-68.0,17.0,38.083326394936506
-68.0,18.0,36.81120720543993
-68.0,19.0,35.5425110833277
-68.0,20.0,34.275512588226455
-68.0,21.0,33.00848627976275
-68.0,22.0,31.740290232453912
-68.0,23.0,30.471228174353904
-68.0,24.0,29.2014880465372
-68.0,25.0,27.931252214474245
-68.0,26.0,26.660698761956432
-68.0,27.0,25.390045222008908
-68.0,28.0,24.119691921847686
-68.0,29.0,22.85003146420859
-68.0,30.0,21.58145645182741
-68.0,31.0,20.313421041325483
-68.0,32.0,19.042088667147947
-68.0,33.0,17.76956061086239
-68.0,34.0,16.498813124599828
-68.0,35.0,15.232822460491287
-68.0,36.0,13.974696220574362
-68.0,37.0,12.72148667209753
-68.0,38.0,11.462509981858684
-68.0,39.0,10.186930506471086
-68.0,40.0,8.882826317398377
-68.0,41.0,7.5192341352581105
-68.0,42.0,6.146245818837536
-68.0,43.0,4.833177085888802
-68.0,44.0,3.6493436541640576
-68.0,45.0,2.651996359943879
-68.0,46.0,1.8069621270253942
-68.0,47.0,1.1035961690762432
-68.0,48.0,0.5403472892256654
-68.0,49.0,0.11566429060290008
-68.0,50.0,-0.14573272601105736
-68.0,51.0,-0.22111932222448272
-68.0,52.0,-0.17730585961298895
-68.0,53.0,-0.08211490625436667
-68.0,54.0,-0.003061576697113033
-68.0,55.0,0.037263772934957605
-68.0,56.0,0.04493270176952355
-68.0,57.0,0.03255449847478258
-68.0,58.0,0.012506564977526705
-68.0,59.0,-0.0028768948088835683
-68.0,60.0,-0.007247093929738637
-68.0,61.0,-0.004456547404387042
-68.0,62.0,0.00038285877511595387
-68.0,63.0,0.00215923861671506
-68.0,64.0,-0.0013509725238678536
-68.0,65.0,-0.002049543095908852
-68.0,66.0,-0.0008165441912925703
-68.0,67.0,0.0005400777066158638
-68.0,68.0,0.00019369044099197102
-68.0,69.0,-0.0011301425327879002
-68.0,70.0,-0.0014294266156836635
-68.0,71.0,-0.0010849688033841764
-68.0,72.0,-0.00044545009003510395
-68.0,73.0,0.00014425074753476134
-68.0,74.0,0.00046330925667532224
-68.0,75.0,0.0005356862290619506
-68.0,76.0,0.00041779233032482083
-68.0,77.0,0.00016603822609410784
-68.0,78.0,-0.00012833339529000923
-68.0,79.0,-0.0002458360575964569
-68.0,80.0,-0.0002199620616227692
-68.0,81.0,-0.00011839406027818487
-68.0,82.0,-8.814706471942247e-06
-68.0,83.0,5.5500526218989235e-05
-68.0,84.0,7.770735199075589e-05
-68.0,85.0,6.838620681581541e-05
-68.0,86.0,3.7648942437862873e-05
-68.0,87.0,-4.482842453071471e-06
-68.0,88.0,-2.92030156986349e-05
-68.0,89.0,-3.156257730030281e-05
-68.0,90.0,-2.077024689464621e-05
-68.0,91.0,-6.0347441182360945e-06
-68.0,92.0,4.166607466843559e-06
-68.0,93.0,7.914865611342693e-06
-68.0,94.0,7.134786556858944e-06
-68.0,95.0,3.987215252953191e-06
-68.0,96.0,6.329966491863026e-07
-68.0,97.0,-1.1057204923344375e-06
-68.0,98.0,-1.6437558072148894e-06
-68.0,99.0,-1.3884413124402342e-06
-68.0,100.0,-6.798664802724956e-07
-68.0,101.0,1.4758290765210273e-07
-68.0,102.0,7.416059978000757e-07
-68.0,103.0,9.890849626224674e-07
-68.0,104.0,8.970418586384312e-07
-68.0,105.0,4.724987423671203e-07
-68.0,106.0,-2.2303526234216836e-07
-68.0,107.0,-5.614975544439206e-07
-68.0,108.0,-5.322131932121594e-07
-68.0,109.0,-3.056350106172176e-07
-68.0,110.0,-5.2215838629428506e-08
-68.0,111.0,8.809230517624205e-08
-68.0,112.0,1.3973214560784402e-07
-68.0,113.0,1.2839940791930784e-07
-68.0,114.0,7.508495148401296e-08
-67.0,-115.0,-6.029610692621805e-09
-67.0,-114.0,1.4345742834847176e-08
-67.0,-113.0,3.3851628175606703e-08
-67.0,-112.0,4.2016339132983586e-08
-67.0,-111.0,2.6918562992779733e-08
-67.0,-110.0,-1.8138334166398836e-08
-67.0,-109.0,-4.465682163179727e-08
-67.0,-108.0,-4.8607773207066374e-08
-67.0,-107.0,-3.11812323431827e-08
-67.0,-106.0,3.520786809356771e-08
-67.0,-105.0,2.8303839575680173e-07
-67.0,-104.0,5.691119829232238e-07
-67.0,-103.0,5.938571870689821e-07
-67.0,-102.0,5.378835063086827e-07
-67.0,-101.0,3.64322836787504e-07
-67.0,-100.0,1.0793700528226871e-07
-67.0,-99.0,-7.773650447802485e-08
-67.0,-98.0,-1.554364904130566e-07
-67.0,-97.0,-6.596276320237508e-08
-67.0,-96.0,6.677888598795625e-07
-67.0,-95.0,1.1804909004432424e-06
-67.0,-94.0,1.380771754095296e-06
-67.0,-93.0,8.109128482267996e-07
-67.0,-92.0,-4.328420311338727e-07
-67.0,-91.0,-8.861955934060856e-06
-67.0,-90.0,-2.2048341641543932e-05
-67.0,-89.0,-1.7923707119527453e-05
-67.0,-88.0,-1.4347905471178981e-05
-67.0,-87.0,-1.4303295458544124e-05
-67.0,-86.0,-2.1931049460036653e-05
-67.0,-85.0,-3.589623740896969e-05
-67.0,-84.0,-3.895062486145984e-05
-67.0,-83.0,-2.0909577870957543e-05
-67.0,-82.0,-9.21113563687737e-06
-67.0,-81.0,9.269343440425851e-05
-67.0,-80.0,0.00012788226428917223
-67.0,-79.0,0.0001330207524661745
-67.0,-78.0,0.0001042880166120974
-67.0,-77.0,1.1686141330960728e-05
-67.0,-76.0,-6.755771497627101e-05
-67.0,-75.0,-0.0001086479490007133
-67.0,-74.0,-3.153240346736321e-05
-67.0,-73.0,0.00045477881400305016
-67.0,-72.0,0.0009597748585789743
-67.0,-71.0,0.0013904410880659426
-67.0,-70.0,0.0015961028414494087
-67.0,-69.0,0.0008440935836338425
-67.0,-68.0,5.436621618073452e-05
-67.0,-67.0,-0.005000804019257963
-67.0,-66.0,-0.006258482006465315
-67.0,-65.0,-0.005293113030398996
-67.0,-64.0,-0.003151756532708445
-67.0,-63.0,0.0055445968891621724
-67.0,-62.0,0.020794695542307708
-67.0,-61.0,0.017742231791057675
-67.0,-60.0,0.012357990353026212
-67.0,-59.0,0.009550801685902484
-67.0,-58.0,0.012826354369263208
-67.0,-57.0,0.025813159015029515
-67.0,-56.0,0.025024862033939495
-67.0,-55.0,-0.009045513238786778
-67.0,-54.0,-0.11942960023319214
-67.0,-53.0,-0.025000362394170913
-67.0,-52.0,-0.014335650083721375
-67.0,-51.0,0.01170265097785779
-67.0,-50.0,0.19618486374486085
-67.0,-49.0,0.6427534987882427
-67.0,-48.0,1.342221298319626
-67.0,-47.0,2.0380100656516147
-67.0,-46.0,2.8073176677125584
-67.0,-45.0,3.675735310077934
-67.0,-44.0,4.693822134326538
-67.0,-43.0,5.9750254592341685
-67.0,-42.0,7.4265078351150695
-67.0,-41.0,8.874681878427785
-67.0,-40.0,10.183018232511337
-67.0,-39.0,11.471983228292743
-67.0,-38.0,12.728773488938863
-67.0,-37.0,13.968879471382856
-67.0,-36.0,15.238091653065222
-67.0,-35.0,16.52479879027074
-67.0,-34.0,17.80718445159879
-67.0,-33.0,19.073825062086915
-67.0,-32.0,20.332039769673806
-67.0,-31.0,21.5888688409036
-67.0,-30.0,22.852399794369123
-67.0,-29.0,24.118933136017315
-67.0,-28.0,25.388353330358203
-67.0,-27.0,26.659241031850204
-67.0,-26.0,27.930590673960108
-67.0,-25.0,29.201690281099285
-67.0,-24.0,30.471930353703453
-67.0,-23.0,31.741446441194995
-67.0,-22.0,33.01002811363338
-67.0,-21.0,34.27754189494855
-67.0,-20.0,35.54417818088437
-67.0,-19.0,36.812310089709065
-67.0,-18.0,38.08140276931253
-67.0,-17.0,39.352756098952966
-67.0,-16.0,40.628866419976845
-67.0,-15.0,41.90883020278819
-67.0,-14.0,43.18682773970054
-67.0,-13.0,44.45551334240012
-67.0,-12.0,45.70970656040685
-67.0,-11.0,46.942307807759306
-67.0,-10.0,48.16238300439936
-67.0,-9.0,49.39934013357257
-67.0,-8.0,50.6993593769285
-67.0,-7.0,52.05617480520758
-67.0,-6.0,53.4931171323135
-67.0,-5.0,54.91152494253447
-67.0,-4.0,56.27787239926404
-67.0,-3.0,57.409170739981064
-67.0,-2.0,58.19789393557493
-67.0,-1.0,58.643867458464676
-67.0,0.0,58.80802424587834
-67.0,1.0,58.66692534357526
-67.0,2.0,58.187431817421725
-67.0,3.0,57.34151536426603
-67.0,4.0,56.19395482792406
-67.0,5.0,54.84605076611547
-67.0,6.0,53.457508191120695
-67.0,7.0,52.05226330706197
-67.0,8.0,50.702533463096046
-67.0,9.0,49.40662276604523
-67.0,10.0,48.16638190318404
-67.0,11.0,46.944150075260666
-67.0,12.0,45.712486335446606
-67.0,13.0,44.45785948247616
-67.0,14.0,43.187328958968536
-67.0,15.0,41.90885467073259
-67.0,16.0,40.630665626740495
-67.0,17.0,39.35340591651862
-67.0,18.0,38.08040943541089
-67.0,19.0,36.81174409414359
-67.0,20.0,35.54495106261422
-67.0,21.0,34.27815124285065
-67.0,22.0,33.00987619377515
-67.0,23.0,31.740847268807165
-67.0,24.0,30.471168425664818
-67.0,25.0,29.20099526694945
-67.0,26.0,27.930535968472455
-67.0,27.0,26.659598471282685
-67.0,28.0,25.3888074511584
-67.0,29.0,24.118751791122136
-67.0,30.0,22.850110582909927
-67.0,31.0,21.581109852769725
-67.0,32.0,20.307480275577085
-67.0,33.0,19.03382963125735
-67.0,34.0,17.76349868788013
-67.0,35.0,16.49849237492108
-67.0,36.0,15.235401453811363
-67.0,37.0,13.972565483545749
-67.0,38.0,12.721333819957275
-67.0,39.0,11.459300543160861
-67.0,40.0,10.1644622971454
-67.0,41.0,8.733699876186808
-67.0,42.0,7.2795741333577215
-67.0,43.0,5.9195805909068
-67.0,44.0,4.724509521277422
-67.0,45.0,3.707140951620724
-67.0,46.0,2.753854936675115
-67.0,47.0,1.9256064008100258
-67.0,48.0,1.2145448390437812
-67.0,49.0,0.5494941683905605
-67.0,50.0,0.1657756153878141
-67.0,51.0,0.026410718773340988
-67.0,52.0,-0.023923491492341284
-67.0,53.0,-0.05044656658241422
-67.0,54.0,-0.11364509482633325
-67.0,55.0,-0.00950262478518155
-67.0,56.0,0.027426231228170325
-67.0,57.0,0.031510117436856284
-67.0,58.0,0.02226185060605492
-67.0,59.0,0.02145088519294076
-67.0,60.0,0.025019521483501166
-67.0,61.0,0.0333221105575074
-67.0,62.0,0.03913712802526956
-67.0,63.0,0.017945409301832443
-67.0,64.0,0.015058591532126719
-67.0,65.0,0.013701002223402328
-67.0,66.0,0.013763540112009295
-67.0,67.0,0.010470393474989582
-67.0,68.0,-0.001401267034924869
-67.0,69.0,-0.000756273413114798
-67.0,70.0,-0.0011284631082657483
-67.0,71.0,-0.0007948094043761424
-67.0,72.0,-0.00015616009625017097
-67.0,73.0,0.0006314411843730004
-67.0,74.0,0.0010875967355367796
-67.0,75.0,0.001242379295917253
-67.0,76.0,0.0011651177125350865
-67.0,77.0,0.0006343576182627591
-67.0,78.0,0.00016520223401256552
-67.0,79.0,-6.621903576468394e-05
-67.0,80.0,-0.00011161049470533549
-67.0,81.0,-4.844012352658886e-05
-67.0,82.0,6.630422091984552e-05
-67.0,83.0,0.00016404889037529408
-67.0,84.0,0.00019861421314957593
-67.0,85.0,0.00019990015395258628
-67.0,86.0,0.00013446462001707579
-67.0,87.0,2.588165939816424e-05
-67.0,88.0,-6.891493498708523e-06
-67.0,89.0,-1.7122142094579318e-05
-67.0,90.0,-1.075488332898581e-05
-67.0,91.0,-9.485204453079392e-08
-67.0,92.0,8.256230643141447e-06
-67.0,93.0,1.2489319515575509e-05
-67.0,94.0,1.1866560189078977e-05
-67.0,95.0,7.59131177726512e-06
-67.0,96.0,2.5891855731346602e-06
-67.0,97.0,4.92380122446679e-07
-67.0,98.0,1.39925591525568e-07
-67.0,99.0,4.205771133794732e-07
-67.0,100.0,3.795191784002917e-07
-67.0,101.0,1.9400564974472867e-06
-67.0,102.0,3.163829912450457e-06
-67.0,103.0,3.4405885866667446e-06
-67.0,104.0,3.2850057544435965e-06
-67.0,105.0,1.7080329888914696e-06
-67.0,106.0,2.621712803759517e-07
-67.0,107.0,-1.84674306733171e-07
-67.0,108.0,-3.217823271568439e-07
-67.0,109.0,-1.7575735016561803e-07
-67.0,110.0,6.367867173804683e-08
-67.0,111.0,1.5032518617162391e-07
-67.0,112.0,1.932051520761691e-07
-67.0,113.0,1.7001999702044875e-07
-67.0,114.0,1.035024003703652e-07
-66.0,-115.0,-8.221269747735832e-09
-66.0,-114.0,2.2639469451729112e-08
-66.0,-113.0,4.7885274456864746e-08
-66.0,-112.0,5.27567022182631e-08
-66.0,-111.0,3.7583715978969326e-08
-66.0,-110.0,-2.4769375579008203e-08
-66.0,-109.0,-8.004178977324187e-08
-66.0,-108.0,-6.605580247971039e-08
-66.0,-107.0,-2.1943345801789385e-08
-66.0,-106.0,6.073778075353828e-08
-66.0,-105.0,3.076029522557323e-07
-66.0,-104.0,8.201640093919251e-07
-66.0,-103.0,1.0755021616442588e-06
-66.0,-102.0,9.688918511702328e-07
-66.0,-101.0,6.856291013522331e-07
-66.0,-100.0,3.4624207166614954e-07
-66.0,-99.0,1.1702959948289074e-07
-66.0,-98.0,-8.046824104249763e-08
-66.0,-97.0,1.452552008169075e-07
-66.0,-96.0,1.2518048571086006e-06
-66.0,-95.0,1.930220213733834e-06
-66.0,-94.0,1.6568240956599427e-06
-66.0,-93.0,7.298081755495953e-07
-66.0,-92.0,2.0224407612340893e-06
-66.0,-91.0,-6.8104092730915195e-06
-66.0,-90.0,-3.474868132244166e-05
-66.0,-89.0,-4.742833954930322e-05
-66.0,-88.0,-3.982782619874955e-05
-66.0,-87.0,-2.9930110537142776e-05
-66.0,-86.0,-2.8969028408659668e-05
-66.0,-85.0,-3.7247149247427924e-05
-66.0,-84.0,-2.3936077483436767e-05
-66.0,-83.0,-4.958267702429577e-05
-66.0,-82.0,-4.1770476054211305e-05
-66.0,-81.0,8.991084816074637e-05
-66.0,-80.0,0.00019706139750724807
-66.0,-79.0,0.00020489282785730173
-66.0,-78.0,0.0001602580855362793
-66.0,-77.0,4.835683878780401e-05
-66.0,-76.0,-3.480902761380257e-05
-66.0,-75.0,-3.0314711909603332e-05
-66.0,-74.0,0.0003966534913772149
-66.0,-73.0,0.0010985778663028887
-66.0,-72.0,0.001543940249243499
-66.0,-71.0,0.0018536177010188728
-66.0,-70.0,0.0012708640211844706
-66.0,-69.0,0.0015330483710428615
-66.0,-68.0,0.0008503461158847004
-66.0,-67.0,-0.005256235782043256
-66.0,-66.0,-0.01138980216808897
-66.0,-65.0,-0.011502532882320678
-66.0,-64.0,-0.007790933003225425
-66.0,-63.0,0.0033395719405402303
-66.0,-62.0,0.032571009570050526
-66.0,-61.0,0.045791357198819306
-66.0,-60.0,0.03714196629869408
-66.0,-59.0,0.023101316894973304
-66.0,-58.0,0.012966045389787803
-66.0,-57.0,0.012631648296179129
-66.0,-56.0,-0.0167838822715404
-66.0,-55.0,-0.19297250765069998
-66.0,-54.0,-0.2532387813354699
-66.0,-53.0,-0.040546014662166285
-66.0,-52.0,0.23069793103413955
-66.0,-51.0,0.42382706499688605
-66.0,-50.0,0.6870728853986017
-66.0,-49.0,1.2259848164427425
-66.0,-48.0,2.0910335542220673
-66.0,-47.0,3.045927854885219
-66.0,-46.0,3.940536929872846
-66.0,-45.0,4.885514926435292
-66.0,-44.0,6.006818513227195
-66.0,-43.0,7.4287922207096
-66.0,-42.0,8.874107915580577
-66.0,-41.0,10.174742843347175
-66.0,-40.0,11.45747598081512
-66.0,-39.0,12.72752055667322
-66.0,-38.0,13.970858736794384
-66.0,-37.0,15.235294157265857
-66.0,-36.0,16.5135339515707
-66.0,-35.0,17.795838782408673
-66.0,-34.0,19.076268523802238
-66.0,-33.0,20.347543431406173
-66.0,-32.0,21.605299536736297
-66.0,-31.0,22.859648544609804
-66.0,-30.0,24.123210530929207
-66.0,-29.0,25.390271247738653
-66.0,-28.0,26.65832384273861
-66.0,-27.0,27.928875381401035
-66.0,-26.0,29.200252251389234
-66.0,-25.0,30.471348953895177
-66.0,-24.0,31.74173957814246
-66.0,-23.0,33.01110891765892
-66.0,-22.0,34.27963172587129
-66.0,-21.0,35.54712062246514
-66.0,-20.0,36.81294972875869
-66.0,-19.0,38.080466233832134
-66.0,-18.0,39.35039953750896
-66.0,-17.0,40.621974974801574
-66.0,-16.0,41.8986532429978
-66.0,-15.0,43.18028846129522
-66.0,-14.0,44.45666862130732
-66.0,-13.0,45.72228976117808
-66.0,-12.0,46.97819621073456
-66.0,-11.0,48.20691161462006
-66.0,-10.0,49.41998753549592
-66.0,-9.0,50.67985084963098
-66.0,-8.0,51.97239640252736
-66.0,-7.0,53.31821286750542
-66.0,-6.0,54.78824192596322
-66.0,-5.0,56.182619119849875
-66.0,-4.0,57.48089467012058
-66.0,-3.0,58.65724187378798
-66.0,-2.0,59.47793826684969
-66.0,-1.0,59.95580371697285
-66.0,0.0,60.08214412545309
-66.0,1.0,59.92265565361113
-66.0,2.0,59.43774973188562
-66.0,3.0,58.5708996255851
-66.0,4.0,57.38690967370534
-66.0,5.0,56.10903294509354
-66.0,6.0,54.74640966464921
-66.0,7.0,53.31868115721169
-66.0,8.0,51.97530142082812
-66.0,9.0,50.68618057761017
-66.0,10.0,49.42806960821801
-66.0,11.0,48.211622100131514
-66.0,12.0,46.98130011816142
-66.0,13.0,45.72485944518627
-66.0,14.0,44.45484990260535
-66.0,15.0,43.18221383735659
-66.0,16.0,41.899726097828264
-66.0,17.0,40.62275836604401
-66.0,18.0,39.351204032070235
-66.0,19.0,38.08084529192985
-66.0,20.0,36.81408536970753
-66.0,21.0,35.54764488880583
-66.0,22.0,34.27947672483309
-66.0,23.0,33.01011835489982
-66.0,24.0,31.740499359395795
-66.0,25.0,30.47041970107835
-66.0,26.0,29.200075396486877
-66.0,27.0,27.929039084035086
-66.0,28.0,26.658077017794298
-66.0,29.0,25.388486807129777
-66.0,30.0,24.11975174331224
-66.0,31.0,22.849828865497006
-66.0,32.0,21.575184792339147
-66.0,33.0,20.301852781428405
-66.0,34.0,19.032971687299995
-66.0,35.0,17.76760804964773
-66.0,36.0,16.505279715200796
-66.0,37.0,15.236673476500041
-66.0,38.0,13.966375418959439
-66.0,39.0,12.712127247107384
-66.0,40.0,11.422980403359107
-66.0,41.0,9.977275426265283
-66.0,42.0,8.497183379675805
-66.0,43.0,7.1709523442857686
-66.0,44.0,5.9925978705815846
-66.0,45.0,4.931493431200424
-66.0,46.0,3.895117186135262
-66.0,47.0,2.9229191745468506
-66.0,48.0,1.9687596042973776
-66.0,49.0,1.1105350606286644
-66.0,50.0,0.5960402007443268
-66.0,51.0,0.3418108372194255
-66.0,52.0,0.14962335195226045
-66.0,53.0,-0.06630551858254125
-66.0,54.0,-0.2390560553529064
-66.0,55.0,-0.17767332525412224
-66.0,56.0,-0.013780282706333578
-66.0,57.0,0.023563763831829218
-66.0,58.0,0.029554738620544082
-66.0,59.0,0.04589036676003757
-66.0,60.0,0.06593149182384118
-66.0,61.0,0.0789772416063288
-66.0,62.0,0.059583243127285315
-66.0,63.0,0.024169492321432114
-66.0,64.0,0.02749868664485771
-66.0,65.0,0.029092440496509022
-66.0,66.0,0.025771111031210905
-66.0,67.0,0.01063621969018396
-66.0,68.0,-0.005094392203272738
-66.0,69.0,-0.00523559089280323
-66.0,70.0,-0.0011151800481776426
-66.0,71.0,-0.0007753720357630836
-66.0,72.0,2.812467998769605e-05
-66.0,73.0,0.0010917537288372312
-66.0,74.0,0.0018128032841054958
-66.0,75.0,0.002093132603154369
-66.0,76.0,0.0017490054532755283
-66.0,77.0,0.0009141440504790204
-66.0,78.0,0.00041444850492147745
-66.0,79.0,7.275689830054526e-05
-66.0,80.0,-2.3900168457313486e-05
-66.0,81.0,1.4145262707643912e-05
-66.0,82.0,0.00014520148717666
-66.0,83.0,0.00028925270681674385
-66.0,84.0,0.00035768416824779925
-66.0,85.0,0.0003246449472874328
-66.0,86.0,0.00016133419478163376
-66.0,87.0,4.11718177523439e-05
-66.0,88.0,9.2656028604343e-06
-66.0,89.0,-6.899969408697582e-06
-66.0,90.0,-6.840945466949205e-06
-66.0,91.0,4.379552310115718e-06
-66.0,92.0,1.3387743460926285e-05
-66.0,93.0,1.4116240086896863e-05
-66.0,94.0,1.4756220401374012e-05
-66.0,95.0,1.0515951865540687e-05
-66.0,96.0,4.638772810076347e-06
-66.0,97.0,2.0339314505223687e-06
-66.0,98.0,1.5529795764143527e-06
-66.0,99.0,4.176095492017058e-07
-66.0,100.0,8.219227533300107e-07
-66.0,101.0,3.663419190180677e-06
-66.0,102.0,5.704956343509494e-06
-66.0,103.0,6.103933436720603e-06
-66.0,104.0,4.781335720499019e-06
-66.0,105.0,1.8448759005350878e-06
-66.0,106.0,3.8208940968052107e-07
-66.0,107.0,6.22853254537534e-08
-66.0,108.0,-1.1087498390457267e-07
-66.0,109.0,-4.3818356982811e-08
-66.0,110.0,1.8379965946806614e-07
-66.0,111.0,2.848485763052229e-07
-66.0,112.0,2.2195233210422776e-07
-66.0,113.0,2.0353657904863702e-07
-66.0,114.0,1.2824465731096585e-07
-65.0,-115.0,-7.326819029650455e-09
-65.0,-114.0,3.366786679664137e-08
-65.0,-113.0,6.049408314429463e-08
-65.0,-112.0,7.559172200234928e-08
-65.0,-111.0,4.9155755767454465e-08
-65.0,-110.0,-3.089658902503748e-08
-65.0,-109.0,-1.0594418680073444e-07
-65.0,-108.0,-1.2435010584230585e-07
-65.0,-107.0,-6.061058741473561e-08
-65.0,-106.0,4.394190860433301e-08
-65.0,-105.0,2.8611578491264224e-07
-65.0,-104.0,7.604428292225797e-07
-65.0,-103.0,1.1534331483205696e-06
-65.0,-102.0,1.1851411776360037e-06
-65.0,-101.0,8.02640919438373e-07
-65.0,-100.0,3.7854789671983354e-07
-65.0,-99.0,-3.21174327730918e-08
-65.0,-98.0,-2.227867063007621e-07
-65.0,-97.0,2.0427149171677174e-07
-65.0,-96.0,1.5132884074754364e-06
-65.0,-95.0,2.131356853401905e-06
-65.0,-94.0,2.0678723495002662e-06
-65.0,-93.0,4.530778536113281e-06
-65.0,-92.0,4.744839097099195e-06
-65.0,-91.0,-4.491747068625041e-06
-65.0,-90.0,-3.0137924898526957e-05
